y_pred,y_true
POX,CYT
CYT,CYT
CYT,NUC
CYT,NUC
CYT,NUC
ME2,CYT
CYT,CYT
CYT,CYT
CYT,MIT
ME1,ME1
EXC,ME1
ME2,MIT
MIT,MIT
ME1,ME2
CYT,CYT
CYT,CYT
CYT,CYT
MIT,MIT
MIT,MIT
NUC,NUC
CYT,CYT
CYT,CYT
CYT,CYT
ME1,EXC
MIT,MIT
MIT,MIT
MIT,MIT
POX,MIT
ME3,ME3
NUC,CYT
ME1,MIT
ME3,ME3
CYT,CYT
CYT,CYT
CYT,CYT
MIT,POX
NUC,NUC
MIT,MIT
CYT,MIT
MIT,MIT
ME3,ME3
CYT,NUC
NUC,CYT
CYT,CYT
NUC,CYT
CYT,CYT
MIT,NUC
NUC,NUC
CYT,CYT
NUC,NUC
CYT,NUC
NUC,CYT
CYT,NUC
MIT,NUC
NUC,CYT
MIT,MIT
POX,POX
NUC,NUC
CYT,CYT
ME1,ME1
ME3,MIT
MIT,MIT
MIT,MIT
ME3,MIT
MIT,MIT
MIT,MIT
MIT,MIT
EXC,MIT
CYT,CYT
CYT,CYT
EXC,EXC
CYT,VAC
CYT,NUC
ME2,ME2
CYT,NUC
NUC,NUC
EXC,EXC
EXC,EXC
CYT,MIT
CYT,MIT
CYT,MIT
CYT,MIT
ME3,ME3
POX,POX
CYT,NUC
NUC,NUC
CYT,CYT
CYT,NUC
MIT,MIT
CYT,NUC
ME3,ME2
NUC,CYT
ME3,ME3
CYT,CYT
ME3,ME3
NUC,CYT
MIT,CYT
ME2,ME2
CYT,CYT
CYT,CYT
CYT,ME2
ME3,ME3
NUC,NUC
ME1,EXC
NUC,CYT
NUC,CYT
CYT,CYT
ME3,ME3
ME3,ME3
POX,POX
ME3,ME3
ME1,ME1
ME1,ME2
CYT,CYT
ME3,ME3
ME3,ME3
ME2,ME1
CYT,NUC
NUC,NUC
CYT,NUC
MIT,NUC
ME3,ME3
NUC,NUC
CYT,CYT
ME3,CYT
CYT,NUC
NUC,NUC
CYT,NUC
ME3,NUC
CYT,CYT
CYT,CYT
NUC,CYT
CYT,CYT
ME2,ME2
NUC,NUC
NUC,NUC
MIT,MIT
NUC,NUC
CYT,NUC
CYT,NUC
NUC,CYT
MIT,MIT
NUC,CYT
CYT,CYT
CYT,NUC
CYT,NUC
MIT,NUC
MIT,NUC
ME3,ME3
NUC,NUC
CYT,CYT
CYT,NUC
CYT,MIT
MIT,MIT
MIT,NUC
NUC,NUC
CYT,CYT
ME3,ME3
ME3,ME3
CYT,POX
MIT,MIT
MIT,MIT
CYT,CYT
MIT,MIT
CYT,MIT
NUC,MIT
ME1,ME1
ME3,ME3
CYT,CYT
MIT,MIT
ME1,EXC
NUC,ME3
CYT,CYT
MIT,CYT
ME3,ME3
ME2,ME2
ME2,ME2
CYT,VAC
NUC,CYT
NUC,NUC
ME3,ME3
ME3,ME3
ME2,ME2
CYT,CYT
NUC,CYT
NUC,NUC
ME3,ME3
ME2,MIT
CYT,MIT
MIT,MIT
CYT,CYT
MIT,MIT
MIT,ME3
CYT,CYT
CYT,NUC
MIT,MIT
ME3,ME3
NUC,NUC
CYT,CYT
MIT,MIT
CYT,NUC
NUC,NUC
NUC,NUC
NUC,MIT
MIT,MIT
MIT,MIT
MIT,MIT
MIT,MIT
CYT,MIT
CYT,MIT
CYT,MIT
MIT,MIT
MIT,MIT
ME3,NUC
MIT,MIT
CYT,NUC
CYT,MIT
MIT,MIT
CYT,MIT
CYT,EXC
ME3,ME3
CYT,NUC
CYT,CYT
CYT,ME2
ME3,NUC
MIT,NUC
NUC,NUC
ME3,CYT
CYT,CYT
MIT,NUC
CYT,CYT
CYT,NUC
EXC,NUC
NUC,NUC
ME2,ME2
ME3,ME2
ME1,MIT
CYT,MIT
CYT,MIT
CYT,POX
ME2,POX
CYT,CYT
CYT,CYT
CYT,CYT
NUC,NUC
ME3,ME3
CYT,NUC
CYT,VAC
CYT,VAC
MIT,MIT
CYT,MIT
POX,MIT
MIT,MIT
CYT,CYT
MIT,EXC
CYT,CYT
CYT,NUC
NUC,NUC
CYT,ME3
ME2,ME1
ME2,ME2
ME3,ME3
NUC,NUC
NUC,NUC
CYT,NUC
CYT,NUC
ME3,NUC
CYT,NUC
ME3,ME3
MIT,MIT
CYT,CYT
NUC,NUC
CYT,CYT
CYT,NUC
NUC,NUC
CYT,NUC
NUC,NUC
NUC,NUC
CYT,CYT
MIT,CYT
MIT,CYT
NUC,NUC
CYT,CYT
CYT,CYT
ME3,NUC
CYT,MIT
MIT,MIT
CYT,NUC
NUC,NUC
CYT,NUC
CYT,NUC
NUC,NUC
NUC,NUC
MIT,MIT
CYT,NUC
NUC,NUC
ME3,NUC
CYT,NUC
NUC,NUC
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
NUC,NUC
CYT,NUC
CYT,NUC
CYT,NUC
CYT,NUC
NUC,NUC
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
MIT,CYT
CYT,CYT
CYT,CYT
MIT,CYT
NUC,CYT
CYT,NUC
CYT,CYT
CYT,CYT
CYT,CYT
MIT,CYT
MIT,CYT
CYT,CYT
MIT,MIT
MIT,MIT
MIT,MIT
EXC,ME1
CYT,ME2
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
ME3,ME3
ME3,ME2
CYT,MIT
EXC,ME1
NUC,CYT
MIT,MIT
MIT,CYT
CYT,NUC
CYT,NUC
CYT,CYT
ME3,ME3
CYT,NUC
NUC,NUC
CYT,CYT
ME3,ME3
ME3,NUC
NUC,NUC
MIT,CYT
ME3,ME3
CYT,CYT
CYT,NUC
ME3,ME3
CYT,MIT
NUC,NUC
NUC,NUC
CYT,NUC
CYT,NUC
CYT,NUC
CYT,NUC
CYT,NUC
NUC,CYT
CYT,CYT
MIT,MIT
NUC,CYT
NUC,NUC
CYT,ME3
CYT,ME3
ME1,EXC
ME3,ME3
ME1,ME1
CYT,CYT
MIT,MIT
NUC,NUC
CYT,CYT
ME1,EXC
CYT,NUC
CYT,CYT
CYT,CYT
NUC,CYT
CYT,CYT
CYT,CYT
CYT,CYT
CYT,CYT
NUC,CYT
NUC,NUC
NUC,NUC
CYT,CYT
MIT,CYT
CYT,CYT
CYT,CYT
NUC,CYT
NUC,CYT
CYT,CYT
ME1,ME1
ME1,ME1
CYT,NUC
NUC,NUC
CYT,NUC
CYT,CYT
CYT,CYT
CYT,CYT
CYT,NUC
CYT,CYT
CYT,CYT
CYT,NUC
CYT,CYT
CYT,CYT
ME3,ME3
CYT,CYT
CYT,NUC
CYT,MIT
ME1,VAC
CYT,VAC
ME1,ME1
NUC,MIT
ME1,ME1
CYT,CYT
ME3,ME3
POX,POX
ME3,ME3
ME3,ME3
ME3,ME3
ME3,ME3
ME3,ME3
ME3,ME3
ME3,ME3
MIT,ME2
NUC,NUC
ME3,ME3
MIT,CYT
NUC,NUC
CYT,CYT
CYT,MIT
CYT,MIT
CYT,MIT
ME3,ME2
