0,-1.0,0.5185864618792888,0.7462164427413727
1,0.0,0.6814412603514362,0.7739089185679647
2,0.585117710789032,0.7228365599883374,0.773908918568
3,0.13946681825469703,0.7291990763622525,0.773908918568
4,0.589533673077977,0.7391070438934869,0.783074903336031
5,0.4668113996897557,0.7273321141616025,0.7862053912474081
6,0.0,0.7347638469201143,0.8035716862179713
7,0.5895048798274605,0.7564800493787858,0.8088046097812891
8,0.681747571520958,0.7700999156424162,0.8139892313805358
9,0.7068892252941332,0.7810177154482677,0.831298147675319
10,0.49118410541180885,0.7355636154914825,0.831298147675
11,0.6098095989240202,0.7436594002643079,0.831298147675
12,0.47099567099567097,0.7331069639388368,0.831298147675
13,0.6201385690747393,0.7243848317320929,0.831298147675
14,0.6030952207375624,0.7324525301689149,0.831298147675
15,0.6725682154998365,0.7475392240760891,0.831298147675
16,0.6373755873755873,0.7526579250962139,0.831298147675
17,0.649166102227,0.7603322453352281,0.831298147675
18,0.6944811523758893,0.7715252100524299,0.831298147675
19,0.6944811523758893,0.7725731728999073,0.831298147675
20,0.649019741166338,0.7501583562631626,0.831298147675
21,0.6436896436896438,0.7409493845366656,0.831298147675
22,0.6436896436896438,0.7495387211257971,0.831298147675
23,0.649019741166338,0.746570850429527,0.831298147675
24,0.6689604767526846,0.7464086903408884,0.831298147675
25,0.613980463980464,0.7338293523135627,0.831298147675
26,0.6412853191667317,0.7385961233162022,0.831298147675
27,0.589533673077977,0.7362412089094069,0.831298147675
28,0.660662489951,0.7390189299894804,0.831298147675
29,0.6352396186166965,0.7390106003373705,0.831298147675
30,0.0,0.7297022738505555,0.831298147675
31,0.5950651699822638,0.7573585329974436,0.831298147675
32,0.598088348946,0.7529160998084393,0.831298147675
33,0.594035594035594,0.7481706187637363,0.831298147675
34,0.598088348946,0.7488074705682638,0.831298147675
35,0.45359190359190354,0.7455208275127879,0.831298147675
36,0.4455743441030098,0.7413023917935954,0.831298147675
37,0.27098621437273007,0.7327072004349918,0.831298147675
38,0.2205436549771965,0.7308094145198496,0.831298147675
39,0.45587325839426684,0.7465675579817076,0.831298147675
40,0.533453065316,0.7481160443685307,0.831298147675
41,-1.0,0.7438292870341379,0.831298147675
